,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
1777,25-44,1,Expats,Graduated,NOTSELECTED,23000,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1778,45+,1,Expats,Graduated,NOTSELECTED,3700,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1779,18-24,2,Expats,Graduated,NOTSELECTED,2100,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1780,25-44,2,Expats,Graduated,NOTSELECTED,5100,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1781,45+,2,Expats,Graduated,NOTSELECTED,660,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1782,18-24,1,Expats,No Degree,NOTSELECTED,630,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1783,25-44,1,Expats,No Degree,NOTSELECTED,520,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1784,45+,1,Expats,No Degree,NOTSELECTED,150,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1785,18-24,2,Expats,No Degree,NOTSELECTED,300,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1786,25-44,2,Expats,No Degree,NOTSELECTED,110,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1787,45+,2,Expats,No Degree,NOTSELECTED,0,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1788,18-24,1,Expats,High School,NOTSELECTED,4400,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1789,25-44,1,Expats,High School,NOTSELECTED,6500,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1790,45+,1,Expats,High School,NOTSELECTED,1200,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1791,18-24,2,Expats,High School,NOTSELECTED,1900,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1792,25-44,2,Expats,High School,NOTSELECTED,1400,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1793,45+,2,Expats,High School,NOTSELECTED,250,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1794,18-24,1,Expats,UNSPECIFIED,NOTSELECTED,6300,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1795,25-44,1,Expats,UNSPECIFIED,NOTSELECTED,11000,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
1796,45+,1,Expats,UNSPECIFIED,NOTSELECTED,3000,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
