,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
22238,health,YE,Locals,Male,False,European,NOTSELECTED,44.0,25,ND,690,25-44
22239,health,PS,Locals,Male,False,European,NOTSELECTED,44.0,25,ND,140,25-44
22240,health,DZ,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,2100,25-44
22241,health,EG,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,2300,25-44
22242,health,IQ,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,2200,25-44
22243,health,JO,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,610,25-44
22244,health,KW,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,5100,25-44
22245,health,LB,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,590,25-44
22246,health,LY,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,320,25-44
22247,health,MA,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,2600,25-44
22248,health,OM,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,6300,25-44
22249,health,QA,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,10000,25-44
22250,health,SA,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,810000,25-44
22251,health,SO,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,30,25-44
22252,health,TN,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,620,25-44
22253,health,AE,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,38000,25-44
22254,health,YE,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,260,25-44
22255,health,PS,Locals,Male,False,Indian,NOTSELECTED,44.0,25,ND,0,25-44
22256,health,DZ,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,7600,25-44
22257,health,EG,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,4200,25-44
22258,health,IQ,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,4000,25-44
22259,health,JO,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,560,25-44
22260,health,KW,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,1800,25-44
22261,health,LB,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,1000,25-44
22262,health,LY,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,320,25-44
22263,health,MA,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,10000,25-44
22264,health,OM,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,1500,25-44
22265,health,QA,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,2800,25-44
22266,health,SA,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,200000,25-44
22267,health,SO,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,1600,25-44
22268,health,TN,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,3000,25-44
22269,health,AE,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,11000,25-44
22270,health,YE,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,250,25-44
22271,health,PS,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,ND,60,25-44
22272,health,DZ,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,180000,25-44
22273,health,EG,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,540000,25-44
22274,health,IQ,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,300000,25-44
22275,health,JO,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,79000,25-44
22276,health,KW,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,3600,25-44
22277,health,LB,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,35000,25-44
22278,health,LY,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,42000,25-44
22279,health,MA,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,190000,25-44
22280,health,OM,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,6700,25-44
22281,health,QA,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,2700,25-44
22282,health,SA,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,140000,25-44
22283,health,SO,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,1700,25-44
22284,health,TN,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,100000,25-44
22285,health,AE,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,7200,25-44
22286,health,YE,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,34000,25-44
22287,health,PS,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,HS,17000,25-44
22288,health,DZ,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,22000,25-44
22289,health,EG,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,130000,25-44
22290,health,IQ,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,70000,25-44
22291,health,JO,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,23000,25-44
22292,health,KW,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,4900,25-44
22293,health,LB,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,34000,25-44
22294,health,LY,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,9700,25-44
22295,health,MA,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,34000,25-44
22296,health,OM,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,4500,25-44
22297,health,QA,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,7100,25-44
22298,health,SA,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,170000,25-44
22299,health,SO,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,4800,25-44
22300,health,TN,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,21000,25-44
22301,health,AE,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,22000,25-44
22302,health,YE,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,4100,25-44
22303,health,PS,Locals,Male,False,English,NOTSELECTED,44.0,25,HS,4200,25-44
22304,health,DZ,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,140000,25-44
22305,health,EG,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,9200,25-44
22306,health,IQ,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,860,25-44
22307,health,JO,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,780,25-44
22308,health,KW,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,70,25-44
22309,health,LB,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,5100,25-44
22310,health,LY,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,600,25-44
22311,health,MA,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,160000,25-44
22312,health,OM,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,80,25-44
22313,health,QA,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,390,25-44
22314,health,SA,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,2000,25-44
22315,health,SO,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,60,25-44
22316,health,TN,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,110000,25-44
22317,health,AE,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,630,25-44
22318,health,YE,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,90,25-44
22319,health,PS,Locals,Male,False,French,NOTSELECTED,44.0,25,HS,120,25-44
22320,health,DZ,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,7200,25-44
22321,health,EG,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,9000,25-44
22322,health,IQ,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,2200,25-44
22323,health,JO,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,990,25-44
22324,health,KW,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,150,25-44
22325,health,LB,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,1300,25-44
22326,health,LY,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,570,25-44
22327,health,MA,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,15000,25-44
22328,health,OM,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,80,25-44
22329,health,QA,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,130,25-44
22330,health,SA,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,4000,25-44
22331,health,SO,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,90,25-44
22332,health,TN,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,8500,25-44
22333,health,AE,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,930,25-44
22334,health,YE,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,170,25-44
22335,health,PS,Locals,Male,False,European,NOTSELECTED,44.0,25,HS,180,25-44
22336,health,DZ,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,350,25-44
22337,health,EG,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,420,25-44
22338,health,IQ,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,320,25-44
22339,health,JO,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,120,25-44
22340,health,KW,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,940,25-44
22341,health,LB,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,80,25-44
22342,health,LY,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,50,25-44
22343,health,MA,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,240,25-44
22344,health,OM,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,1100,25-44
22345,health,QA,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,2600,25-44
22346,health,SA,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,78000,25-44
22347,health,SO,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
22348,health,TN,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,70,25-44
22349,health,AE,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,7800,25-44
22350,health,YE,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
22351,health,PS,Locals,Male,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
22352,health,DZ,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,1200,25-44
22353,health,EG,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,830,25-44
22354,health,IQ,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,820,25-44
22355,health,JO,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,210,25-44
22356,health,KW,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,600,25-44
22357,health,LB,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,280,25-44
22358,health,LY,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,30,25-44
22359,health,MA,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,1500,25-44
22360,health,OM,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,600,25-44
22361,health,QA,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,1800,25-44
22362,health,SA,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,42000,25-44
22363,health,SO,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,570,25-44
22364,health,TN,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,1000,25-44
22365,health,AE,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,4800,25-44
22366,health,YE,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
22367,health,PS,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
22368,health,DZ,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,670000,25-44
22369,health,EG,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,2500000,25-44
22370,health,IQ,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,1000000,25-44
22371,health,JO,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,260000,25-44
22372,health,KW,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,15000,25-44
22373,health,LB,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,120000,25-44
22374,health,LY,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,180000,25-44
22375,health,MA,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,680000,25-44
22376,health,OM,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,23000,25-44
22377,health,QA,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,11000,25-44
22378,health,SA,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,460000,25-44
22379,health,SO,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,8600,25-44
22380,health,TN,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,350000,25-44
22381,health,AE,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,28000,25-44
22382,health,YE,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,130000,25-44
22383,health,PS,Locals,Male,False,Arabic,NOTSELECTED,44.0,25,GRAD,75000,25-44
22384,health,DZ,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,120000,25-44
22385,health,EG,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,910000,25-44
22386,health,IQ,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,270000,25-44
22387,health,JO,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,110000,25-44
22388,health,KW,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,20000,25-44
22389,health,LB,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,120000,25-44
22390,health,LY,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,48000,25-44
22391,health,MA,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,160000,25-44
22392,health,OM,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,20000,25-44
22393,health,QA,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,29000,25-44
22394,health,SA,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,540000,25-44
22395,health,SO,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,24000,25-44
22396,health,TN,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,96000,25-44
22397,health,AE,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,99000,25-44
22398,health,YE,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,22000,25-44
22399,health,PS,Locals,Male,False,English,NOTSELECTED,44.0,25,GRAD,23000,25-44
22400,health,DZ,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,580000,25-44
22401,health,EG,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,66000,25-44
22402,health,IQ,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,4200,25-44
22403,health,JO,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,3900,25-44
22404,health,KW,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,650,25-44
22405,health,LB,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,21000,25-44
22406,health,LY,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,2000,25-44
22407,health,MA,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,590000,25-44
22408,health,OM,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,580,25-44
22409,health,QA,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,1400,25-44
22410,health,SA,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,8700,25-44
22411,health,SO,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,500,25-44
22412,health,TN,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,370000,25-44
22413,health,AE,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,3100,25-44
22414,health,YE,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,630,25-44
22415,health,PS,Locals,Male,False,French,NOTSELECTED,44.0,25,GRAD,870,25-44
22416,health,DZ,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,31000,25-44
22417,health,EG,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,56000,25-44
22418,health,IQ,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,8100,25-44
22419,health,JO,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,4000,25-44
22420,health,KW,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,630,25-44
22421,health,LB,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,5700,25-44
22422,health,LY,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,2400,25-44
22423,health,MA,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,61000,25-44
22424,health,OM,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,390,25-44
22425,health,QA,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,980,25-44
22426,health,SA,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,13000,25-44
22427,health,SO,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,760,25-44
22428,health,TN,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,38000,25-44
22429,health,AE,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,3300,25-44
22430,health,YE,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,660,25-44
22431,health,PS,Locals,Male,False,European,NOTSELECTED,44.0,25,GRAD,850,25-44
22432,health,DZ,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,940,25-44
22433,health,EG,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,1900,25-44
22434,health,IQ,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,1400,25-44
22435,health,JO,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,600,25-44
22436,health,KW,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,3600,25-44
22437,health,LB,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,350,25-44
22438,health,LY,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,200,25-44
22439,health,MA,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,1100,25-44
22440,health,OM,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,4900,25-44
22441,health,QA,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,11000,25-44
22442,health,SA,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,200000,25-44
22443,health,SO,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,260,25-44
22444,health,TN,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,320,25-44
22445,health,AE,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,39000,25-44
22446,health,YE,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,220,25-44
22447,health,PS,Locals,Male,False,Indian,NOTSELECTED,44.0,25,GRAD,70,25-44
22448,health,DZ,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,4100,25-44
22449,health,EG,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,4500,25-44
22450,health,IQ,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,2300,25-44
22451,health,JO,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,480,25-44
22452,health,KW,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,2500,25-44
22453,health,LB,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,1100,25-44
22454,health,LY,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,270,25-44
22455,health,MA,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,4700,25-44
22456,health,OM,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,2900,25-44
22457,health,QA,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,8200,25-44
22458,health,SA,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,120000,25-44
22459,health,SO,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,3000,25-44
22460,health,TN,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,2600,25-44
22461,health,AE,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,24000,25-44
22462,health,YE,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,160,25-44
22463,health,PS,Locals,Male,False,SE Asia,NOTSELECTED,44.0,25,GRAD,30,25-44
22464,health,DZ,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,350000,25-44
22465,health,EG,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,1100000,25-44
22466,health,IQ,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,290000,25-44
22467,health,JO,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,160000,25-44
22468,health,KW,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,8300,25-44
22469,health,LB,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,130000,25-44
22470,health,LY,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,110000,25-44
22471,health,MA,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,330000,25-44
22472,health,OM,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,5500,25-44
22473,health,QA,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,3500,25-44
22474,health,SA,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,170000,25-44
22475,health,SO,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,3100,25-44
22476,health,TN,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,210000,25-44
22477,health,AE,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,14000,25-44
22478,health,YE,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,14000,25-44
22479,health,PS,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,ND,34000,25-44
22480,health,DZ,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,18000,25-44
22481,health,EG,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,210000,25-44
22482,health,IQ,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,63000,25-44
22483,health,JO,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,34000,25-44
22484,health,KW,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,15000,25-44
22485,health,LB,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,120000,25-44
22486,health,LY,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,11000,25-44
22487,health,MA,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,29000,25-44
22488,health,OM,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,4600,25-44
22489,health,QA,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,8600,25-44
22490,health,SA,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,220000,25-44
22491,health,SO,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,12000,25-44
22492,health,TN,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,19000,25-44
22493,health,AE,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,33000,25-44
22494,health,YE,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,1900,25-44
22495,health,PS,Locals,Female,False,English,NOTSELECTED,44.0,25,ND,4700,25-44
22496,health,DZ,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,300000,25-44
22497,health,EG,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,5300,25-44
22498,health,IQ,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,520,25-44
22499,health,JO,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,420,25-44
22500,health,KW,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,230,25-44
22501,health,LB,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,11000,25-44
22502,health,LY,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,570,25-44
22503,health,MA,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,290000,25-44
22504,health,OM,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,80,25-44
22505,health,QA,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,310,25-44
22506,health,SA,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,4300,25-44
22507,health,SO,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,90,25-44
22508,health,TN,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,220000,25-44
22509,health,AE,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,1100,25-44
22510,health,YE,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,0,25-44
22511,health,PS,Locals,Female,False,French,NOTSELECTED,44.0,25,ND,130,25-44
22512,health,DZ,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,3500,25-44
22513,health,EG,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,3600,25-44
22514,health,IQ,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,870,25-44
22515,health,JO,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,450,25-44
22516,health,KW,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,140,25-44
22517,health,LB,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,1800,25-44
22518,health,LY,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,200,25-44
22519,health,MA,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,11000,25-44
22520,health,OM,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,40,25-44
22521,health,QA,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,200,25-44
22522,health,SA,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,3500,25-44
22523,health,SO,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,140,25-44
22524,health,TN,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,6100,25-44
22525,health,AE,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,760,25-44
22526,health,YE,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,30,25-44
22527,health,PS,Locals,Female,False,European,NOTSELECTED,44.0,25,ND,110,25-44
22528,health,DZ,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,160,25-44
22529,health,EG,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,360,25-44
22530,health,IQ,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,220,25-44
22531,health,JO,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,380,25-44
22532,health,KW,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,1100,25-44
22533,health,LB,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,150,25-44
22534,health,LY,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,70,25-44
22535,health,MA,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,290,25-44
22536,health,OM,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,700,25-44
22537,health,QA,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,1100,25-44
22538,health,SA,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,44000,25-44
22539,health,SO,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,30,25-44
22540,health,TN,Locals,Female,False,Indian,NOTSELECTED,44.0,25,ND,100,25-44
