,topic,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
9687,fitness and wellness,AE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,4400,45+
9688,fitness and wellness,YE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,1300,45+
9689,fitness and wellness,PS,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,6000,45+
13549,health care,DZ,Locals,Male,False,NOTSELECTED,24,18,ND,47000,18-24
13551,health care,EG,Locals,Male,False,NOTSELECTED,24,18,ND,130000,18-24
13552,health care,IQ,Locals,Male,False,NOTSELECTED,24,18,ND,61000,18-24
13553,health care,JO,Locals,Male,False,NOTSELECTED,24,18,ND,22000,18-24
13554,health care,KW,Locals,Male,False,NOTSELECTED,24,18,ND,2200,18-24
13555,health care,LB,Locals,Male,False,NOTSELECTED,24,18,ND,8000,18-24
13556,health care,LY,Locals,Male,False,NOTSELECTED,24,18,ND,8900,18-24
13557,health care,MA,Locals,Male,False,NOTSELECTED,24,18,ND,81000,18-24
13558,health care,OM,Locals,Male,False,NOTSELECTED,24,18,ND,5000,18-24
13559,health care,QA,Locals,Male,False,NOTSELECTED,24,18,ND,1500,18-24
13560,health care,SA,Locals,Male,False,NOTSELECTED,24,18,ND,240000,18-24
13561,health care,SO,Locals,Male,False,NOTSELECTED,24,18,ND,2600,18-24
13562,health care,TN,Locals,Male,False,NOTSELECTED,24,18,ND,19000,18-24
13563,health care,AE,Locals,Male,False,NOTSELECTED,24,18,ND,7000,18-24
13564,health care,YE,Locals,Male,False,NOTSELECTED,24,18,ND,12000,18-24
13565,health care,PS,Locals,Male,False,NOTSELECTED,24,18,ND,4600,18-24
13651,health care,DZ,Locals,Male,False,NOTSELECTED,24,18,HS,22000,18-24
13653,health care,EG,Locals,Male,False,NOTSELECTED,24,18,HS,160000,18-24
13654,health care,IQ,Locals,Male,False,NOTSELECTED,24,18,HS,43000,18-24
13655,health care,JO,Locals,Male,False,NOTSELECTED,24,18,HS,16000,18-24
13656,health care,KW,Locals,Male,False,NOTSELECTED,24,18,HS,410,18-24
13657,health care,LB,Locals,Male,False,NOTSELECTED,24,18,HS,5000,18-24
13658,health care,LY,Locals,Male,False,NOTSELECTED,24,18,HS,8600,18-24
13659,health care,MA,Locals,Male,False,NOTSELECTED,24,18,HS,38000,18-24
13660,health care,OM,Locals,Male,False,NOTSELECTED,24,18,HS,1800,18-24
13661,health care,QA,Locals,Male,False,NOTSELECTED,24,18,HS,500,18-24
13662,health care,SA,Locals,Male,False,NOTSELECTED,24,18,HS,29000,18-24
13663,health care,SO,Locals,Male,False,NOTSELECTED,24,18,HS,1500,18-24
13664,health care,TN,Locals,Male,False,NOTSELECTED,24,18,HS,13000,18-24
13665,health care,AE,Locals,Male,False,NOTSELECTED,24,18,HS,2100,18-24
13666,health care,YE,Locals,Male,False,NOTSELECTED,24,18,HS,9800,18-24
13667,health care,PS,Locals,Male,False,NOTSELECTED,24,18,HS,6700,18-24
13753,health care,DZ,Locals,Male,False,NOTSELECTED,24,18,GRAD,53000,18-24
13755,health care,EG,Locals,Male,False,NOTSELECTED,24,18,GRAD,300000,18-24
13756,health care,IQ,Locals,Male,False,NOTSELECTED,24,18,GRAD,65000,18-24
13757,health care,JO,Locals,Male,False,NOTSELECTED,24,18,GRAD,21000,18-24
13758,health care,KW,Locals,Male,False,NOTSELECTED,24,18,GRAD,950,18-24
13759,health care,LB,Locals,Male,False,NOTSELECTED,24,18,GRAD,6300,18-24
13760,health care,LY,Locals,Male,False,NOTSELECTED,24,18,GRAD,15000,18-24
13761,health care,MA,Locals,Male,False,NOTSELECTED,24,18,GRAD,110000,18-24
13762,health care,OM,Locals,Male,False,NOTSELECTED,24,18,GRAD,3400,18-24
13763,health care,QA,Locals,Male,False,NOTSELECTED,24,18,GRAD,1600,18-24
13764,health care,SA,Locals,Male,False,NOTSELECTED,24,18,GRAD,58000,18-24
13765,health care,SO,Locals,Male,False,NOTSELECTED,24,18,GRAD,5000,18-24
13766,health care,TN,Locals,Male,False,NOTSELECTED,24,18,GRAD,32000,18-24
13767,health care,AE,Locals,Male,False,NOTSELECTED,24,18,GRAD,7200,18-24
13768,health care,YE,Locals,Male,False,NOTSELECTED,24,18,GRAD,16000,18-24
13769,health care,PS,Locals,Male,False,NOTSELECTED,24,18,GRAD,11000,18-24
14365,health care,DZ,Locals,Female,False,NOTSELECTED,24,18,ND,42000,18-24
14367,health care,EG,Locals,Female,False,NOTSELECTED,24,18,ND,110000,18-24
14368,health care,IQ,Locals,Female,False,NOTSELECTED,24,18,ND,30000,18-24
14369,health care,JO,Locals,Female,False,NOTSELECTED,24,18,ND,19000,18-24
14370,health care,KW,Locals,Female,False,NOTSELECTED,24,18,ND,1200,18-24
14371,health care,LB,Locals,Female,False,NOTSELECTED,24,18,ND,9800,18-24
14372,health care,LY,Locals,Female,False,NOTSELECTED,24,18,ND,11000,18-24
14373,health care,MA,Locals,Female,False,NOTSELECTED,24,18,ND,56000,18-24
14374,health care,OM,Locals,Female,False,NOTSELECTED,24,18,ND,1300,18-24
14375,health care,QA,Locals,Female,False,NOTSELECTED,24,18,ND,630,18-24
14376,health care,SA,Locals,Female,False,NOTSELECTED,24,18,ND,56000,18-24
14377,health care,SO,Locals,Female,False,NOTSELECTED,24,18,ND,2000,18-24
14378,health care,TN,Locals,Female,False,NOTSELECTED,24,18,ND,41000,18-24
14379,health care,AE,Locals,Female,False,NOTSELECTED,24,18,ND,3100,18-24
14380,health care,YE,Locals,Female,False,NOTSELECTED,24,18,ND,2800,18-24
14381,health care,PS,Locals,Female,False,NOTSELECTED,24,18,ND,4400,18-24
14467,health care,DZ,Locals,Female,False,NOTSELECTED,24,18,HS,27000,18-24
14469,health care,EG,Locals,Female,False,NOTSELECTED,24,18,HS,190000,18-24
14470,health care,IQ,Locals,Female,False,NOTSELECTED,24,18,HS,30000,18-24
14471,health care,JO,Locals,Female,False,NOTSELECTED,24,18,HS,22000,18-24
14472,health care,KW,Locals,Female,False,NOTSELECTED,24,18,HS,440,18-24
14473,health care,LB,Locals,Female,False,NOTSELECTED,24,18,HS,11000,18-24
14474,health care,LY,Locals,Female,False,NOTSELECTED,24,18,HS,13000,18-24
14475,health care,MA,Locals,Female,False,NOTSELECTED,24,18,HS,33000,18-24
14476,health care,OM,Locals,Female,False,NOTSELECTED,24,18,HS,590,18-24
14477,health care,QA,Locals,Female,False,NOTSELECTED,24,18,HS,360,18-24
14478,health care,SA,Locals,Female,False,NOTSELECTED,24,18,HS,12000,18-24
14479,health care,SO,Locals,Female,False,NOTSELECTED,24,18,HS,1200,18-24
14480,health care,TN,Locals,Female,False,NOTSELECTED,24,18,HS,33000,18-24
14481,health care,AE,Locals,Female,False,NOTSELECTED,24,18,HS,1300,18-24
14482,health care,YE,Locals,Female,False,NOTSELECTED,24,18,HS,3100,18-24
14483,health care,PS,Locals,Female,False,NOTSELECTED,24,18,HS,8300,18-24
14569,health care,DZ,Locals,Female,False,NOTSELECTED,24,18,GRAD,61000,18-24
14571,health care,EG,Locals,Female,False,NOTSELECTED,24,18,GRAD,320000,18-24
14572,health care,IQ,Locals,Female,False,NOTSELECTED,24,18,GRAD,34000,18-24
14573,health care,JO,Locals,Female,False,NOTSELECTED,24,18,GRAD,20000,18-24
14574,health care,KW,Locals,Female,False,NOTSELECTED,24,18,GRAD,560,18-24
14575,health care,LB,Locals,Female,False,NOTSELECTED,24,18,GRAD,12000,18-24
14576,health care,LY,Locals,Female,False,NOTSELECTED,24,18,GRAD,18000,18-24
14577,health care,MA,Locals,Female,False,NOTSELECTED,24,18,GRAD,76000,18-24
14578,health care,OM,Locals,Female,False,NOTSELECTED,24,18,GRAD,840,18-24
14579,health care,QA,Locals,Female,False,NOTSELECTED,24,18,GRAD,670,18-24
14580,health care,SA,Locals,Female,False,NOTSELECTED,24,18,GRAD,18000,18-24
14581,health care,SO,Locals,Female,False,NOTSELECTED,24,18,GRAD,3200,18-24
14582,health care,TN,Locals,Female,False,NOTSELECTED,24,18,GRAD,71000,18-24
14583,health care,AE,Locals,Female,False,NOTSELECTED,24,18,GRAD,2900,18-24
14584,health care,YE,Locals,Female,False,NOTSELECTED,24,18,GRAD,3400,18-24
14585,health care,PS,Locals,Female,False,NOTSELECTED,24,18,GRAD,10000,18-24
15997,health care,DZ,Locals,Male,False,NOTSELECTED,44,25,ND,88000,25-44
15999,health care,EG,Locals,Male,False,NOTSELECTED,44,25,ND,460000,25-44
16000,health care,IQ,Locals,Male,False,NOTSELECTED,44,25,ND,130000,25-44
16001,health care,JO,Locals,Male,False,NOTSELECTED,44,25,ND,63000,25-44
16002,health care,KW,Locals,Male,False,NOTSELECTED,44,25,ND,5600,25-44
16003,health care,LB,Locals,Male,False,NOTSELECTED,44,25,ND,16000,25-44
16004,health care,LY,Locals,Male,False,NOTSELECTED,44,25,ND,28000,25-44
16005,health care,MA,Locals,Male,False,NOTSELECTED,44,25,ND,210000,25-44
16006,health care,OM,Locals,Male,False,NOTSELECTED,44,25,ND,8500,25-44
16007,health care,QA,Locals,Male,False,NOTSELECTED,44,25,ND,2700,25-44
16008,health care,SA,Locals,Male,False,NOTSELECTED,44,25,ND,550000,25-44
16009,health care,SO,Locals,Male,False,NOTSELECTED,44,25,ND,1800,25-44
16010,health care,TN,Locals,Male,False,NOTSELECTED,44,25,ND,35000,25-44
16011,health care,AE,Locals,Male,False,NOTSELECTED,44,25,ND,13000,25-44
16012,health care,YE,Locals,Male,False,NOTSELECTED,44,25,ND,20000,25-44
16013,health care,PS,Locals,Male,False,NOTSELECTED,44,25,ND,6100,25-44
16099,health care,DZ,Locals,Male,False,NOTSELECTED,44,25,HS,24000,25-44
16101,health care,EG,Locals,Male,False,NOTSELECTED,44,25,HS,180000,25-44
16102,health care,IQ,Locals,Male,False,NOTSELECTED,44,25,HS,55000,25-44
16103,health care,JO,Locals,Male,False,NOTSELECTED,44,25,HS,30000,25-44
16104,health care,KW,Locals,Male,False,NOTSELECTED,44,25,HS,1200,25-44
16105,health care,LB,Locals,Male,False,NOTSELECTED,44,25,HS,4900,25-44
16106,health care,LY,Locals,Male,False,NOTSELECTED,44,25,HS,11000,25-44
16107,health care,MA,Locals,Male,False,NOTSELECTED,44,25,HS,48000,25-44
16108,health care,OM,Locals,Male,False,NOTSELECTED,44,25,HS,3000,25-44
16109,health care,QA,Locals,Male,False,NOTSELECTED,44,25,HS,1100,25-44
16110,health care,SA,Locals,Male,False,NOTSELECTED,44,25,HS,100000,25-44
16111,health care,SO,Locals,Male,False,NOTSELECTED,44,25,HS,970,25-44
16112,health care,TN,Locals,Male,False,NOTSELECTED,44,25,HS,15000,25-44
16113,health care,AE,Locals,Male,False,NOTSELECTED,44,25,HS,4000,25-44
16114,health care,YE,Locals,Male,False,NOTSELECTED,44,25,HS,10000,25-44
16115,health care,PS,Locals,Male,False,NOTSELECTED,44,25,HS,4000,25-44
16201,health care,DZ,Locals,Male,False,NOTSELECTED,44,25,GRAD,93000,25-44
16203,health care,EG,Locals,Male,False,NOTSELECTED,44,25,GRAD,820000,25-44
16204,health care,IQ,Locals,Male,False,NOTSELECTED,44,25,GRAD,190000,25-44
16205,health care,JO,Locals,Male,False,NOTSELECTED,44,25,GRAD,100000,25-44
16206,health care,KW,Locals,Male,False,NOTSELECTED,44,25,GRAD,5900,25-44
16207,health care,LB,Locals,Male,False,NOTSELECTED,44,25,GRAD,18000,25-44
16208,health care,LY,Locals,Male,False,NOTSELECTED,44,25,GRAD,51000,25-44
16209,health care,MA,Locals,Male,False,NOTSELECTED,44,25,GRAD,170000,25-44
16210,health care,OM,Locals,Male,False,NOTSELECTED,44,25,GRAD,11000,25-44
16211,health care,QA,Locals,Male,False,NOTSELECTED,44,25,GRAD,5300,25-44
16212,health care,SA,Locals,Male,False,NOTSELECTED,44,25,GRAD,280000,25-44
16213,health care,SO,Locals,Male,False,NOTSELECTED,44,25,GRAD,4500,25-44
16214,health care,TN,Locals,Male,False,NOTSELECTED,44,25,GRAD,60000,25-44
16215,health care,AE,Locals,Male,False,NOTSELECTED,44,25,GRAD,19000,25-44
16216,health care,YE,Locals,Male,False,NOTSELECTED,44,25,GRAD,40000,25-44
16217,health care,PS,Locals,Male,False,NOTSELECTED,44,25,GRAD,19000,25-44
16813,health care,DZ,Locals,Female,False,NOTSELECTED,44,25,ND,55000,25-44
16815,health care,EG,Locals,Female,False,NOTSELECTED,44,25,ND,330000,25-44
16816,health care,IQ,Locals,Female,False,NOTSELECTED,44,25,ND,55000,25-44
16817,health care,JO,Locals,Female,False,NOTSELECTED,44,25,ND,66000,25-44
16818,health care,KW,Locals,Female,False,NOTSELECTED,44,25,ND,2900,25-44
16819,health care,LB,Locals,Female,False,NOTSELECTED,44,25,ND,25000,25-44
16820,health care,LY,Locals,Female,False,NOTSELECTED,44,25,ND,29000,25-44
16821,health care,MA,Locals,Female,False,NOTSELECTED,44,25,ND,86000,25-44
16822,health care,OM,Locals,Female,False,NOTSELECTED,44,25,ND,2000,25-44
16823,health care,QA,Locals,Female,False,NOTSELECTED,44,25,ND,1700,25-44
16824,health care,SA,Locals,Female,False,NOTSELECTED,44,25,ND,100000,25-44
16825,health care,SO,Locals,Female,False,NOTSELECTED,44,25,ND,770,25-44
16826,health care,TN,Locals,Female,False,NOTSELECTED,44,25,ND,61000,25-44
16827,health care,AE,Locals,Female,False,NOTSELECTED,44,25,ND,6300,25-44
16828,health care,YE,Locals,Female,False,NOTSELECTED,44,25,ND,3200,25-44
16829,health care,PS,Locals,Female,False,NOTSELECTED,44,25,ND,8000,25-44
16915,health care,DZ,Locals,Female,False,NOTSELECTED,44,25,HS,16000,25-44
16917,health care,EG,Locals,Female,False,NOTSELECTED,44,25,HS,120000,25-44
16918,health care,IQ,Locals,Female,False,NOTSELECTED,44,25,HS,21000,25-44
16919,health care,JO,Locals,Female,False,NOTSELECTED,44,25,HS,26000,25-44
16920,health care,KW,Locals,Female,False,NOTSELECTED,44,25,HS,810,25-44
16921,health care,LB,Locals,Female,False,NOTSELECTED,44,25,HS,7500,25-44
16922,health care,LY,Locals,Female,False,NOTSELECTED,44,25,HS,11000,25-44
16923,health care,MA,Locals,Female,False,NOTSELECTED,44,25,HS,24000,25-44
16924,health care,OM,Locals,Female,False,NOTSELECTED,44,25,HS,600,25-44
16925,health care,QA,Locals,Female,False,NOTSELECTED,44,25,HS,580,25-44
16926,health care,SA,Locals,Female,False,NOTSELECTED,44,25,HS,25000,25-44
16927,health care,SO,Locals,Female,False,NOTSELECTED,44,25,HS,270,25-44
16928,health care,TN,Locals,Female,False,NOTSELECTED,44,25,HS,27000,25-44
16929,health care,AE,Locals,Female,False,NOTSELECTED,44,25,HS,2400,25-44
16930,health care,YE,Locals,Female,False,NOTSELECTED,44,25,HS,1700,25-44
16931,health care,PS,Locals,Female,False,NOTSELECTED,44,25,HS,4200,25-44
17017,health care,DZ,Locals,Female,False,NOTSELECTED,44,25,GRAD,76000,25-44
17019,health care,EG,Locals,Female,False,NOTSELECTED,44,25,GRAD,710000,25-44
17020,health care,IQ,Locals,Female,False,NOTSELECTED,44,25,GRAD,75000,25-44
17021,health care,JO,Locals,Female,False,NOTSELECTED,44,25,GRAD,88000,25-44
17022,health care,KW,Locals,Female,False,NOTSELECTED,44,25,GRAD,3500,25-44
17023,health care,LB,Locals,Female,False,NOTSELECTED,44,25,GRAD,31000,25-44
17024,health care,LY,Locals,Female,False,NOTSELECTED,44,25,GRAD,47000,25-44
17025,health care,MA,Locals,Female,False,NOTSELECTED,44,25,GRAD,86000,25-44
17026,health care,OM,Locals,Female,False,NOTSELECTED,44,25,GRAD,2200,25-44
17027,health care,QA,Locals,Female,False,NOTSELECTED,44,25,GRAD,2900,25-44
17028,health care,SA,Locals,Female,False,NOTSELECTED,44,25,GRAD,85000,25-44
17029,health care,SO,Locals,Female,False,NOTSELECTED,44,25,GRAD,1500,25-44
17030,health care,TN,Locals,Female,False,NOTSELECTED,44,25,GRAD,110000,25-44
17031,health care,AE,Locals,Female,False,NOTSELECTED,44,25,GRAD,11000,25-44
17032,health care,YE,Locals,Female,False,NOTSELECTED,44,25,GRAD,7000,25-44
17033,health care,PS,Locals,Female,False,NOTSELECTED,44,25,GRAD,17000,25-44
18445,health care,DZ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,12000,45+
18447,health care,EG,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,200000,45+
18448,health care,IQ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,39000,45+
18449,health care,JO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,42000,45+
18450,health care,KW,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,1500,45+
18451,health care,LB,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,7400,45+
18452,health care,LY,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,7400,45+
18453,health care,MA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,66000,45+
18454,health care,OM,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,900,45+
18455,health care,QA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,480,45+
18456,health care,SA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,82000,45+
18457,health care,SO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,170,45+
18458,health care,TN,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,6700,45+
18459,health care,AE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,2900,45+
18460,health care,YE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,3700,45+
18461,health care,PS,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,1800,45+
18547,health care,DZ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,3500,45+
18549,health care,EG,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,44000,45+
18550,health care,IQ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,10000,45+
18551,health care,JO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,13000,45+
18552,health care,KW,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,290,45+
18553,health care,LB,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1600,45+
18554,health care,LY,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,2100,45+
18555,health care,MA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,14000,45+
18556,health care,OM,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,210,45+
18557,health care,QA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,170,45+
18558,health care,SA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,13000,45+
18559,health care,SO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,40,45+
18560,health care,TN,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,3600,45+
18561,health care,AE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,680,45+
18562,health care,YE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1100,45+
18563,health care,PS,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,810,45+
18649,health care,DZ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,10000,45+
18651,health care,EG,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,170000,45+
18652,health care,IQ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,34000,45+
18653,health care,JO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,33000,45+
18654,health care,KW,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,1100,45+
18655,health care,LB,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,5200,45+
18656,health care,LY,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,8300,45+
18657,health care,MA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,42000,45+
18658,health care,OM,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,740,45+
18659,health care,QA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,580,45+
18660,health care,SA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,36000,45+
18661,health care,SO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,250,45+
18662,health care,TN,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,10000,45+
18663,health care,AE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,2800,45+
18664,health care,YE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,4400,45+
18665,health care,PS,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,2800,45+
19261,health care,DZ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,9400,45+
19263,health care,EG,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,160000,45+
19264,health care,IQ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,18000,45+
19265,health care,JO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,38000,45+
19266,health care,KW,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,750,45+
19267,health care,LB,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,13000,45+
19268,health care,LY,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,8600,45+
19269,health care,MA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,25000,45+
19270,health care,OM,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,270,45+
19271,health care,QA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,360,45+
19272,health care,SA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,23000,45+
19273,health care,SO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,30,45+
19274,health care,TN,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,11000,45+
19275,health care,AE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,1800,45+
19276,health care,YE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,620,45+
19277,health care,PS,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,3000,45+
19363,health care,DZ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,3100,45+
19365,health care,EG,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,27000,45+
19366,health care,IQ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,3500,45+
19367,health care,JO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,8000,45+
19368,health care,KW,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,170,45+
19369,health care,LB,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,2400,45+
19370,health care,LY,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,1600,45+
19371,health care,MA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,6500,45+
19372,health care,OM,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,60,45+
19373,health care,QA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,160,45+
19374,health care,SA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,4100,45+
19375,health care,SO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,60,45+
19376,health care,TN,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,5200,45+
19377,health care,AE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,500,45+
19378,health care,YE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,200,45+
19379,health care,PS,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,880,45+
19465,health care,DZ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,7800,45+
19467,health care,EG,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,120000,45+
19468,health care,IQ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,12000,45+
19469,health care,JO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,20000,45+
